time,deltaT_raw,sensor_scenario,event_h10,event_h30,event_h60,event_h120
2024-10-04 06:50:00,2.8864245556490147,noise_5,0.0,0.0,0.0,1.0
2024-10-04 07:00:00,1.8726467909182745,noise_5,0.0,0.0,0.0,1.0
2024-10-04 07:10:00,0.6471006857164845,noise_5,0.0,0.0,1.0,1.0
2024-10-04 07:20:00,1.107847628753177,noise_5,0.0,0.0,1.0,1.0
2024-10-04 07:30:00,1.2911912689438942,noise_5,0.0,0.0,1.0,1.0
2024-10-04 07:40:00,1.8013164715634211,noise_5,0.0,1.0,1.0,0.0
2024-10-04 07:50:00,2.9222202860643947,noise_5,0.0,1.0,1.0,1.0
2024-10-04 08:00:00,3.218939254961427,noise_5,1.0,1.0,1.0,1.0
2024-10-04 08:10:00,4.731043429900808,noise_5,1.0,1.0,1.0,0.0
2024-10-04 08:20:00,6.639702719466619,noise_5,1.0,1.0,1.0,0.0
2024-10-04 08:30:00,7.03764052785575,noise_5,1.0,1.0,1.0,0.0
2024-10-04 08:40:00,4.904913959819243,noise_5,1.0,1.0,0.0,0.0
2024-10-04 08:50:00,5.351364758466691,noise_5,1.0,1.0,1.0,0.0
2024-10-04 09:00:00,4.860490152497853,noise_5,1.0,1.0,1.0,0.0
2024-10-04 09:10:00,4.112324305219392,noise_5,1.0,0.0,0.0,0.0
2024-10-04 09:20:00,4.152441538539776,noise_5,1.0,1.0,0.0,0.0
2024-10-04 09:30:00,4.0072960405546745,noise_5,0.0,1.0,0.0,1.0
2024-10-04 09:40:00,3.392055695863654,noise_5,1.0,0.0,0.0,1.0
2024-10-04 09:50:00,3.6951271376729196,noise_5,1.0,0.0,0.0,1.0
2024-10-04 10:00:00,4.015800584557759,noise_5,0.0,0.0,0.0,1.0
2024-10-04 10:10:00,2.5077447247440006,noise_5,0.0,0.0,0.0,1.0
2024-10-04 10:20:00,3.0764441453817426,noise_5,0.0,0.0,0.0,1.0
2024-10-04 10:30:00,2.4243317563899893,noise_5,0.0,0.0,1.0,1.0
2024-10-04 10:40:00,2.31758601349123,noise_5,0.0,0.0,1.0,1.0
2024-10-04 10:50:00,3.0643173680336027,noise_5,0.0,0.0,1.0,1.0
2024-10-04 11:00:00,2.4715343461885517,noise_5,0.0,1.0,1.0,1.0
2024-10-04 11:10:00,1.4491129383996366,noise_5,0.0,1.0,1.0,1.0
2024-10-04 11:20:00,3.098271980421554,noise_5,1.0,1.0,1.0,1.0
2024-10-04 11:30:00,5.590842590202989,noise_5,1.0,1.0,1.0,1.0
2024-10-04 11:40:00,4.179520353446446,noise_5,1.0,1.0,1.0,1.0
2024-10-04 11:50:00,4.124854163725367,noise_5,1.0,1.0,1.0,1.0
2024-10-04 12:00:00,4.505767811144157,noise_5,1.0,1.0,1.0,0.0
2024-10-04 12:10:00,4.56044322539347,noise_5,1.0,1.0,1.0,0.0
2024-10-04 12:20:00,5.9935640780127954,noise_5,1.0,1.0,1.0,1.0
2024-10-04 12:30:00,3.9110377344754568,noise_5,1.0,1.0,1.0,1.0
2024-10-04 12:40:00,5.550461687706552,noise_5,1.0,1.0,1.0,0.0
2024-10-04 12:50:00,6.575797451028528,noise_5,1.0,1.0,1.0,0.0
2024-10-04 13:00:00,5.329703715606623,noise_5,1.0,1.0,0.0,0.0
2024-10-04 13:10:00,6.423878134437004,noise_5,1.0,1.0,0.0,0.0
2024-10-04 13:20:00,6.881258341282667,noise_5,1.0,1.0,1.0,0.0
2024-10-04 13:30:00,4.544613088908456,noise_5,1.0,0.0,1.0,1.0
2024-10-04 13:40:00,3.6789640948112172,noise_5,1.0,0.0,0.0,1.0
2024-10-04 13:50:00,4.071830370941065,noise_5,0.0,1.0,0.0,1.0
2024-10-04 14:00:00,3.2415368233836155,noise_5,0.0,1.0,0.0,1.0
2024-10-04 14:10:00,2.9126102879668494,noise_5,1.0,0.0,0.0,1.0
2024-10-04 14:20:00,4.083824296123574,noise_5,1.0,0.0,0.0,0.0
2024-10-04 14:30:00,3.5099366529327547,noise_5,0.0,0.0,1.0,0.0
2024-10-04 14:40:00,2.8961005408202425,noise_5,0.0,0.0,1.0,0.0
2024-10-04 14:50:00,2.705627245150737,noise_5,0.0,0.0,1.0,0.0
2024-10-04 15:00:00,3.3249549831368306,noise_5,0.0,1.0,1.0,0.0
2024-10-04 15:10:00,3.354807731299015,noise_5,0.0,1.0,1.0,0.0
2024-10-04 15:20:00,2.528867789974324,noise_5,1.0,1.0,0.0,0.0
2024-10-04 15:30:00,3.9207533010275526,noise_5,1.0,1.0,0.0,0.0
2024-10-04 15:40:00,3.4654756674394704,noise_5,1.0,1.0,0.0,0.0
2024-10-04 15:50:00,4.348507036505129,noise_5,1.0,0.0,0.0,0.0
2024-10-04 16:00:00,3.747252941474464,noise_5,1.0,0.0,0.0,1.0
2024-10-04 16:10:00,4.040837396450783,noise_5,0.0,0.0,0.0,1.0
2024-10-04 16:20:00,3.292576514399027,noise_5,0.0,0.0,0.0,1.0
2024-10-04 16:30:00,3.3532444602727907,noise_5,0.0,0.0,0.0,0.0
2024-10-04 16:40:00,3.1780342483570294,noise_5,0.0,0.0,0.0,0.0
2024-10-04 16:50:00,3.142285929224016,noise_5,0.0,0.0,0.0,0.0
2024-10-04 17:00:00,2.9567113442234607,noise_5,0.0,0.0,1.0,0.0
2024-10-04 17:10:00,3.2346493256538196,noise_5,0.0,0.0,1.0,0.0
2024-10-04 17:20:00,3.2850327110831508,noise_5,0.0,0.0,1.0,0.0
2024-10-04 17:30:00,3.228710589539343,noise_5,0.0,1.0,0.0,0.0
2024-10-04 17:40:00,3.3943887429098254,noise_5,0.0,1.0,0.0,0.0
2024-10-04 17:50:00,3.351203679574617,noise_5,1.0,1.0,0.0,1.0
2024-10-04 18:00:00,3.6422978315470154,noise_5,1.0,0.0,0.0,0.0
2024-10-04 18:10:00,3.761327722299452,noise_5,1.0,0.0,0.0,0.0
2024-10-04 18:20:00,3.7480433968274554,noise_5,0.0,0.0,0.0,0.0
2024-10-04 18:30:00,3.0262047860608448,noise_5,0.0,0.0,0.0,0.0
2024-10-04 18:40:00,2.974370619472843,noise_5,0.0,0.0,0.0,0.0
2024-10-04 18:50:00,2.9891472110509945,noise_5,0.0,0.0,1.0,0.0
2024-10-04 19:00:00,2.9529681990026972,noise_5,0.0,0.0,0.0,0.0
2024-10-04 19:10:00,2.8587303948806984,noise_5,0.0,0.0,0.0,0.0
2024-10-04 19:20:00,2.992525767558835,noise_5,0.0,1.0,0.0,0.0
2024-10-04 19:30:00,3.0488679019282294,noise_5,0.0,0.0,0.0,0.0
2024-10-04 19:40:00,3.317284768950522,noise_5,1.0,0.0,0.0,0.0
2024-10-04 19:50:00,3.6450376886258162,noise_5,0.0,0.0,0.0,0.0
2024-10-04 20:00:00,3.098602549642237,noise_5,0.0,0.0,0.0,0.0
2024-10-04 20:10:00,2.4375375490373337,noise_5,0.0,0.0,0.0,0.0
2024-10-04 20:20:00,2.8970854152577132,noise_5,0.0,0.0,0.0,0.0
2024-10-04 20:30:00,3.023556089796095,noise_5,0.0,0.0,0.0,0.0
2024-10-04 20:40:00,2.7292435403284436,noise_5,0.0,0.0,0.0,0.0
2024-10-04 20:50:00,3.039102051447772,noise_5,0.0,0.0,0.0,0.0
2024-10-04 21:00:00,2.5611167748726267,noise_5,0.0,0.0,0.0,0.0
2024-10-04 21:10:00,2.7426782181298073,noise_5,0.0,0.0,0.0,0.0
2024-10-04 21:20:00,2.720277736392852,noise_5,0.0,0.0,0.0,0.0
2024-10-04 21:30:00,2.534557277180282,noise_5,0.0,0.0,0.0,0.0
2024-10-04 21:40:00,2.436685247071331,noise_5,0.0,0.0,0.0,0.0
2024-10-04 21:50:00,2.409947949724348,noise_5,0.0,0.0,0.0,0.0
2024-10-04 22:00:00,2.6425594498562948,noise_5,0.0,0.0,0.0,0.0
2024-10-04 22:10:00,2.6827475362900515,noise_5,0.0,0.0,0.0,0.0
2024-10-04 22:20:00,2.179448350191013,noise_5,0.0,0.0,0.0,0.0
2024-10-04 22:30:00,2.3713666200301997,noise_5,0.0,0.0,0.0,0.0
2024-10-04 22:40:00,2.3610047687449462,noise_5,0.0,0.0,0.0,0.0
2024-10-04 22:50:00,2.3502460407270007,noise_5,0.0,0.0,0.0,0.0
2024-10-04 23:00:00,2.788687912535675,noise_5,0.0,0.0,0.0,0.0
2024-10-04 23:10:00,2.2840624781301813,noise_5,0.0,0.0,0.0,0.0
2024-10-04 23:20:00,1.931420279873386,noise_5,0.0,0.0,0.0,0.0
2024-10-04 23:30:00,2.357073341290615,noise_5,0.0,0.0,0.0,0.0
2024-10-04 23:40:00,2.2389872114666893,noise_5,0.0,0.0,0.0,0.0
2024-10-04 23:50:00,2.166118567416298,noise_5,0.0,0.0,0.0,0.0
2024-10-05 00:00:00,2.5028925985465307,noise_5,0.0,0.0,0.0,0.0
2024-10-05 00:10:00,2.484039316214581,noise_5,0.0,0.0,0.0,0.0
2024-10-05 00:20:00,2.6569095168572012,noise_5,0.0,0.0,0.0,0.0
2024-10-05 00:30:00,2.2840629495117177,noise_5,0.0,0.0,0.0,0.0
2024-10-05 00:40:00,2.5691241027451888,noise_5,0.0,0.0,0.0,0.0
2024-10-05 00:50:00,2.777411484666594,noise_5,0.0,0.0,0.0,0.0
2024-10-05 01:00:00,2.5511153175421626,noise_5,0.0,0.0,0.0,0.0
2024-10-05 01:10:00,2.995225637604875,noise_5,0.0,0.0,0.0,0.0
2024-10-05 01:20:00,2.7527751370062354,noise_5,0.0,0.0,0.0,0.0
2024-10-05 01:30:00,2.8029111056732354,noise_5,0.0,0.0,0.0,0.0
2024-10-05 01:40:00,2.8577832138507233,noise_5,0.0,0.0,0.0,0.0
2024-10-05 01:50:00,2.7264752980172844,noise_5,0.0,0.0,0.0,0.0
2024-10-05 02:00:00,2.7758684488784944,noise_5,0.0,0.0,0.0,0.0
2024-10-05 02:10:00,2.8834716857736638,noise_5,0.0,0.0,0.0,0.0
2024-10-05 02:20:00,2.8055712902739565,noise_5,0.0,0.0,0.0,0.0
2024-10-05 02:30:00,2.9739136578991,noise_5,0.0,0.0,0.0,0.0
2024-10-05 02:40:00,3.1442643498852014,noise_5,0.0,0.0,0.0,0.0
2024-10-05 02:50:00,2.7520455234086114,noise_5,0.0,0.0,0.0,0.0
2024-10-05 03:00:00,2.6726160802488756,noise_5,0.0,0.0,0.0,0.0
2024-10-05 03:10:00,2.6354173798402485,noise_5,0.0,0.0,0.0,0.0
2024-10-05 03:20:00,2.9445980217392034,noise_5,0.0,0.0,0.0,0.0
2024-10-05 03:30:00,3.0934145357454668,noise_5,0.0,0.0,0.0,0.0
2024-10-05 03:40:00,2.8360691805837845,noise_5,0.0,0.0,0.0,0.0
2024-10-05 03:50:00,2.5850014488749835,noise_5,0.0,0.0,0.0,0.0
2024-10-05 04:00:00,2.5876696224594156,noise_5,0.0,0.0,0.0,1.0
2024-10-05 04:10:00,2.8082026557236865,noise_5,0.0,0.0,0.0,1.0
2024-10-05 04:20:00,2.904254629707893,noise_5,0.0,0.0,0.0,0.0
2024-10-05 04:30:00,2.8687647549573434,noise_5,0.0,0.0,0.0,0.0
2024-10-05 04:40:00,3.401891622918253,noise_5,0.0,0.0,0.0,0.0
2024-10-05 04:50:00,3.1409258780945315,noise_5,0.0,0.0,0.0,0.0
2024-10-05 05:00:00,2.3526590306213357,noise_5,0.0,0.0,1.0,0.0
2024-10-05 05:10:00,2.3395502265901698,noise_5,0.0,0.0,1.0,0.0
2024-10-05 05:20:00,2.2906820075848735,noise_5,0.0,0.0,0.0,0.0
2024-10-05 05:30:00,2.7109522760451874,noise_5,0.0,1.0,0.0,0.0
2024-10-05 05:40:00,2.9685530539697,noise_5,0.0,1.0,0.0,0.0
2024-10-05 05:50:00,3.038344941134529,noise_5,1.0,0.0,0.0,0.0
2024-10-05 06:00:00,3.94996421162886,noise_5,1.0,0.0,0.0,0.0
2024-10-05 06:10:00,3.8101468515398302,noise_5,0.0,0.0,0.0,0.0
2024-10-05 06:20:00,3.06374562466009,noise_5,0.0,0.0,0.0,0.0
2024-10-05 06:30:00,2.739499459163648,noise_5,0.0,0.0,0.0,1.0
2024-10-05 06:40:00,2.555021509972022,noise_5,0.0,0.0,0.0,1.0
2024-10-05 06:50:00,2.2715025527519046,noise_5,0.0,0.0,0.0,1.0
2024-10-05 07:00:00,2.033698015146065,noise_5,0.0,0.0,0.0,1.0
2024-10-05 07:10:00,0.9711217247912387,noise_5,0.0,0.0,0.0,1.0
2024-10-05 07:20:00,-0.005841659710156932,noise_5,0.0,0.0,0.0,1.0
2024-10-05 07:30:00,1.0768307669576984,noise_5,0.0,0.0,1.0,1.0
2024-10-05 07:40:00,0.912862126966921,noise_5,0.0,0.0,1.0,1.0
2024-10-05 07:50:00,1.95006140285631,noise_5,0.0,0.0,1.0,1.0
2024-10-05 08:00:00,2.1213525484173417,noise_5,0.0,1.0,1.0,0.0
2024-10-05 08:10:00,3.236893604701372,noise_5,0.0,1.0,1.0,0.0
2024-10-05 08:20:00,3.2120948686698476,noise_5,1.0,1.0,1.0,0.0
2024-10-05 08:30:00,4.408089153494419,noise_5,1.0,1.0,1.0,0.0
2024-10-05 08:40:00,5.135091287403608,noise_5,1.0,1.0,1.0,0.0
2024-10-05 08:50:00,5.182312275089355,noise_5,1.0,1.0,1.0,0.0
2024-10-05 09:00:00,5.681575737889407,noise_5,1.0,1.0,0.0,0.0
2024-10-05 09:10:00,6.186538231051699,noise_5,1.0,1.0,0.0,0.0
2024-10-05 09:20:00,5.934215879459561,noise_5,1.0,1.0,0.0,1.0
2024-10-05 09:30:00,4.937226591709646,noise_5,1.0,0.0,0.0,1.0
2024-10-05 09:40:00,3.5408037194483732,noise_5,1.0,0.0,0.0,0.0
2024-10-05 09:50:00,3.674036759121968,noise_5,0.0,0.0,0.0,1.0
2024-10-05 10:00:00,2.848687471794051,noise_5,0.0,0.0,0.0,1.0
2024-10-05 10:10:00,2.9392782402275017,noise_5,0.0,0.0,0.0,1.0
2024-10-05 10:20:00,2.5077314309078957,noise_5,0.0,0.0,1.0,1.0
2024-10-05 10:30:00,1.3987381926840996,noise_5,0.0,0.0,1.0,1.0
2024-10-05 10:40:00,2.2465378371490416,noise_5,0.0,0.0,0.0,1.0
2024-10-05 10:50:00,2.19768817477679,noise_5,0.0,1.0,1.0,1.0
2024-10-05 11:00:00,3.181886759284108,noise_5,0.0,1.0,1.0,1.0
2024-10-05 11:10:00,2.52936668460206,noise_5,1.0,0.0,1.0,1.0
2024-10-05 11:20:00,4.462107290307593,noise_5,1.0,1.0,1.0,1.0
2024-10-05 11:30:00,3.6511197661043546,noise_5,0.0,1.0,1.0,1.0
2024-10-05 11:40:00,2.874435177853041,noise_5,1.0,1.0,1.0,1.0
2024-10-05 11:50:00,3.425643338105562,noise_5,1.0,1.0,1.0,1.0
2024-10-05 12:00:00,4.407205853396039,noise_5,1.0,1.0,1.0,0.0
2024-10-05 12:10:00,4.839284313968733,noise_5,1.0,1.0,1.0,1.0
2024-10-05 12:20:00,4.44639741627342,noise_5,1.0,1.0,1.0,0.0
2024-10-05 12:30:00,5.145016702140275,noise_5,1.0,1.0,1.0,1.0
2024-10-05 12:40:00,4.70457528033862,noise_5,1.0,1.0,1.0,0.0
2024-10-05 12:50:00,6.054325306604056,noise_5,1.0,1.0,1.0,0.0
2024-10-05 13:00:00,5.14081971226403,noise_5,1.0,1.0,0.0,0.0
2024-10-05 13:10:00,6.637549418044966,noise_5,1.0,1.0,1.0,0.0
2024-10-05 13:20:00,5.650346681461162,noise_5,1.0,1.0,0.0,0.0
2024-10-05 13:30:00,4.711010371406509,noise_5,1.0,0.0,1.0,0.0
2024-10-05 13:40:00,3.605695703712872,noise_5,1.0,1.0,0.0,0.0
2024-10-05 13:50:00,4.066268715955356,noise_5,0.0,0.0,0.0,1.0
2024-10-05 14:00:00,3.2984525993542597,noise_5,1.0,1.0,0.0,1.0
2024-10-05 14:10:00,3.910274673006331,noise_5,0.0,0.0,0.0,1.0
2024-10-05 14:20:00,3.0187862670066785,noise_5,1.0,0.0,0.0,1.0
2024-10-05 14:30:00,3.4345380902621123,noise_5,0.0,0.0,0.0,1.0
2024-10-05 14:40:00,3.001977588858871,noise_5,0.0,0.0,0.0,0.0
2024-10-05 14:50:00,3.0899128764495813,noise_5,0.0,0.0,1.0,0.0
2024-10-05 15:00:00,2.480005525608245,noise_5,0.0,0.0,1.0,0.0
2024-10-05 15:10:00,2.7761512473111516,noise_5,0.0,0.0,1.0,1.0
2024-10-05 15:20:00,3.312387428132922,noise_5,0.0,1.0,1.0,0.0
2024-10-05 15:30:00,2.9351236559350227,noise_5,0.0,1.0,1.0,1.0
2024-10-05 15:40:00,3.385694133576518,noise_5,1.0,1.0,0.0,1.0
2024-10-05 15:50:00,3.624055757210254,noise_5,1.0,1.0,0.0,1.0
2024-10-05 16:00:00,3.5793278611695953,noise_5,1.0,1.0,0.0,1.0
2024-10-05 16:10:00,3.9153642901510004,noise_5,1.0,0.0,1.0,0.0
2024-10-05 16:20:00,3.642760798769629,noise_5,1.0,0.0,0.0,0.0
2024-10-05 16:30:00,3.5315381376289423,noise_5,0.0,0.0,1.0,0.0
2024-10-05 16:40:00,2.9277748929023986,noise_5,0.0,1.0,1.0,0.0
2024-10-05 16:50:00,3.0517467432305025,noise_5,0.0,0.0,1.0,0.0
2024-10-05 17:00:00,3.121867912404767,noise_5,1.0,1.0,1.0,0.0
2024-10-05 17:10:00,3.5915293624546685,noise_5,0.0,1.0,0.0,0.0
2024-10-05 17:20:00,3.1856396100058504,noise_5,1.0,1.0,0.0,0.0
2024-10-05 17:30:00,3.52696638582648,noise_5,1.0,1.0,0.0,0.0
2024-10-05 17:40:00,3.5103250522674294,noise_5,1.0,0.0,0.0,0.0
2024-10-05 17:50:00,3.7890250393323868,noise_5,1.0,0.0,0.0,0.0
2024-10-05 18:00:00,3.510322347443939,noise_5,0.0,0.0,0.0,0.0
2024-10-05 18:10:00,3.080420606601713,noise_5,0.0,0.0,0.0,0.0
2024-10-05 18:20:00,3.0438189916755363,noise_5,0.0,0.0,0.0,0.0
2024-10-05 18:30:00,2.9452732387518985,noise_5,0.0,0.0,0.0,0.0
2024-10-05 18:40:00,2.778586348980941,noise_5,0.0,0.0,0.0,0.0
2024-10-05 18:50:00,3.1381364655918382,noise_5,0.0,0.0,0.0,0.0
2024-10-05 19:00:00,2.820775187970469,noise_5,0.0,0.0,0.0,0.0
2024-10-05 19:10:00,2.6967172072447347,noise_5,0.0,0.0,0.0,0.0
2024-10-05 19:20:00,2.5819311409985097,noise_5,0.0,0.0,0.0,0.0
2024-10-05 19:30:00,2.585681751683687,noise_5,0.0,0.0,0.0,0.0
2024-10-05 19:40:00,2.497549682496679,noise_5,0.0,0.0,0.0,0.0
2024-10-05 19:50:00,2.964990031100559,noise_5,0.0,0.0,0.0,0.0
2024-10-05 20:00:00,2.982182988567132,noise_5,0.0,0.0,0.0,0.0
2024-10-05 20:10:00,3.0564837025271903,noise_5,0.0,0.0,0.0,0.0
2024-10-05 20:20:00,2.922859366482035,noise_5,0.0,0.0,0.0,0.0
2024-10-05 20:30:00,2.6421633650358416,noise_5,0.0,0.0,0.0,0.0
2024-10-05 20:40:00,2.8120338559521496,noise_5,0.0,0.0,0.0,0.0
2024-10-05 20:50:00,2.456853224954214,noise_5,0.0,0.0,0.0,0.0
2024-10-05 21:00:00,2.601411550747269,noise_5,0.0,0.0,0.0,0.0
2024-10-05 21:10:00,2.6760451796529647,noise_5,0.0,0.0,0.0,0.0
2024-10-05 21:20:00,2.6140472686001903,noise_5,0.0,0.0,0.0,0.0
2024-10-05 21:30:00,2.329004533672416,noise_5,0.0,0.0,0.0,0.0
2024-10-05 21:40:00,2.4020393178174775,noise_5,0.0,0.0,0.0,0.0
2024-10-05 21:50:00,2.35326203034203,noise_5,0.0,0.0,0.0,0.0
2024-10-05 22:00:00,2.3570597914386955,noise_5,0.0,0.0,0.0,0.0
2024-10-05 22:10:00,2.823769555447875,noise_5,0.0,0.0,0.0,0.0
2024-10-05 22:20:00,2.517436661124105,noise_5,0.0,0.0,0.0,0.0
2024-10-05 22:30:00,2.7665771880864245,noise_5,0.0,0.0,0.0,0.0
2024-10-05 22:40:00,2.2743299821745175,noise_5,0.0,0.0,0.0,0.0
2024-10-05 22:50:00,2.5142653453552164,noise_5,0.0,0.0,0.0,0.0
2024-10-05 23:00:00,2.482195411992432,noise_5,0.0,0.0,0.0,0.0
2024-10-05 23:10:00,2.53192789593151,noise_5,0.0,0.0,0.0,0.0
2024-10-05 23:20:00,2.22645094877878,noise_5,0.0,0.0,0.0,0.0
2024-10-05 23:30:00,2.459802412164562,noise_5,0.0,0.0,0.0,0.0
2024-10-05 23:40:00,2.280279612793713,noise_5,0.0,0.0,0.0,0.0
2024-10-05 23:50:00,2.302347080551378,noise_5,0.0,0.0,0.0,0.0
2024-10-06 00:00:00,2.2740422432843594,noise_5,0.0,0.0,0.0,0.0
2024-10-06 00:10:00,2.7261724409748815,noise_5,0.0,0.0,0.0,0.0
2024-10-06 00:20:00,2.4608652495600936,noise_5,0.0,0.0,0.0,0.0
2024-10-06 00:30:00,2.271942620051963,noise_5,0.0,0.0,0.0,0.0
2024-10-06 00:40:00,2.1906987078188394,noise_5,0.0,0.0,0.0,0.0
2024-10-06 00:50:00,2.7023138955361787,noise_5,0.0,0.0,0.0,0.0
2024-10-06 01:00:00,2.779229645961099,noise_5,0.0,0.0,0.0,0.0
2024-10-06 01:10:00,2.663530622727027,noise_5,0.0,0.0,0.0,0.0
2024-10-06 01:20:00,2.998583806816125,noise_5,0.0,0.0,0.0,0.0
2024-10-06 01:30:00,2.474171051538761,noise_5,0.0,0.0,0.0,0.0
2024-10-06 01:40:00,2.81912413435456,noise_5,0.0,0.0,0.0,0.0
2024-10-06 01:50:00,3.1003898224460364,noise_5,0.0,0.0,0.0,0.0
2024-10-06 02:00:00,2.3303480259132563,noise_5,0.0,0.0,0.0,0.0
2024-10-06 02:10:00,2.8767119428157564,noise_5,0.0,0.0,0.0,0.0
2024-10-06 02:20:00,2.840222849317449,noise_5,0.0,0.0,0.0,0.0
2024-10-06 02:30:00,3.0174338569045,noise_5,0.0,0.0,0.0,0.0
2024-10-06 02:40:00,2.771602939513091,noise_5,0.0,0.0,0.0,0.0
2024-10-06 02:50:00,3.3569940977093182,noise_5,0.0,0.0,0.0,0.0
2024-10-06 03:00:00,3.0243757109311282,noise_5,0.0,0.0,0.0,0.0
2024-10-06 03:10:00,2.9406156699657195,noise_5,0.0,0.0,0.0,0.0
2024-10-06 03:20:00,3.0484023899793797,noise_5,0.0,0.0,0.0,0.0
2024-10-06 03:30:00,2.476351587716305,noise_5,0.0,0.0,0.0,0.0
2024-10-06 03:40:00,2.675954930065071,noise_5,0.0,0.0,0.0,0.0
2024-10-06 03:50:00,2.935173376214177,noise_5,0.0,0.0,0.0,0.0
2024-10-06 04:00:00,3.327180281287056,noise_5,0.0,0.0,0.0,0.0
2024-10-06 04:10:00,3.2876559131731042,noise_5,0.0,0.0,0.0,0.0
2024-10-06 04:20:00,2.826949452885433,noise_5,0.0,0.0,0.0,1.0
2024-10-06 04:30:00,2.8305408147452766,noise_5,0.0,0.0,0.0,0.0
2024-10-06 04:40:00,3.0222193813296734,noise_5,0.0,0.0,0.0,0.0
2024-10-06 04:50:00,2.6471049505030955,noise_5,0.0,0.0,0.0,0.0
2024-10-06 05:00:00,2.802066567242406,noise_5,0.0,0.0,0.0,0.0
2024-10-06 05:10:00,2.9316991469536156,noise_5,0.0,0.0,0.0,0.0
2024-10-06 05:20:00,2.7260585779340154,noise_5,0.0,0.0,1.0,0.0
2024-10-06 05:30:00,3.007682616032053,noise_5,0.0,0.0,0.0,0.0
2024-10-06 05:40:00,2.8082117190395444,noise_5,0.0,0.0,0.0,0.0
2024-10-06 05:50:00,3.2611771179508295,noise_5,0.0,1.0,0.0,0.0
2024-10-06 06:00:00,2.9822742628490673,noise_5,0.0,0.0,0.0,0.0
2024-10-06 06:10:00,3.349031879256291,noise_5,1.0,0.0,0.0,0.0
2024-10-06 06:20:00,3.646568174012364,noise_5,0.0,0.0,0.0,0.0
2024-10-06 06:30:00,3.1400034276813322,noise_5,0.0,0.0,0.0,0.0
2024-10-06 06:40:00,2.6367323489105505,noise_5,0.0,0.0,0.0,0.0
2024-10-06 06:50:00,2.8780683702132723,noise_5,0.0,0.0,0.0,0.0
2024-10-06 07:00:00,3.2106509040300377,noise_5,0.0,0.0,0.0,1.0
2024-10-06 07:10:00,1.720886503436251,noise_5,0.0,0.0,0.0,1.0
2024-10-06 07:20:00,1.4063888211849473,noise_5,0.0,0.0,0.0,1.0
2024-10-06 07:30:00,1.23224525882015,noise_5,0.0,0.0,0.0,0.0
2024-10-06 07:40:00,1.3810374656725095,noise_5,0.0,0.0,0.0,0.0
2024-10-06 07:50:00,1.9005244604617921,noise_5,0.0,0.0,0.0,0.0
2024-10-06 08:00:00,1.8999279689085675,noise_5,0.0,0.0,1.0,0.0
2024-10-06 08:10:00,1.7172584351576958,noise_5,0.0,0.0,1.0,0.0
2024-10-06 08:20:00,1.893039247799397,noise_5,0.0,0.0,1.0,0.0
2024-10-06 08:30:00,1.9603134176614674,noise_5,0.0,1.0,0.0,0.0
2024-10-06 08:40:00,2.7840347536431267,noise_5,0.0,1.0,0.0,0.0
2024-10-06 08:50:00,2.5636493463657963,noise_5,1.0,1.0,0.0,0.0
2024-10-06 09:00:00,3.6677464970321587,noise_5,1.0,0.0,0.0,0.0
2024-10-06 09:10:00,4.028837327228295,noise_5,1.0,0.0,0.0,0.0
2024-10-06 09:20:00,3.5091831637869078,noise_5,0.0,0.0,0.0,0.0
2024-10-06 09:30:00,2.9743180557234865,noise_5,0.0,0.0,0.0,0.0
2024-10-06 09:40:00,3.087359184613785,noise_5,0.0,0.0,0.0,0.0
2024-10-06 09:50:00,2.638752750160368,noise_5,0.0,0.0,0.0,0.0
2024-10-06 10:00:00,2.4342139935961633,noise_5,0.0,0.0,0.0,1.0
2024-10-06 10:10:00,2.289751256572856,noise_5,0.0,0.0,0.0,1.0
2024-10-06 10:20:00,2.360674672983613,noise_5,0.0,0.0,0.0,0.0
2024-10-06 10:30:00,2.505425410590753,noise_5,0.0,0.0,0.0,0.0
2024-10-06 10:40:00,1.989048643998089,noise_5,0.0,0.0,0.0,1.0
2024-10-06 10:50:00,2.1291357873740644,noise_5,0.0,0.0,0.0,1.0
2024-10-06 11:00:00,2.192456803222992,noise_5,0.0,0.0,1.0,1.0
2024-10-06 11:10:00,2.5461692809908243,noise_5,0.0,0.0,1.0,1.0
2024-10-06 11:20:00,2.205930345112918,noise_5,0.0,0.0,0.0,1.0
2024-10-06 11:30:00,2.6304331452949548,noise_5,0.0,1.0,0.0,1.0
2024-10-06 11:40:00,3.0633838988313045,noise_5,0.0,1.0,1.0,1.0
2024-10-06 11:50:00,3.23594775932364,noise_5,1.0,0.0,1.0,0.0
2024-10-06 12:00:00,3.436566324570393,noise_5,1.0,0.0,1.0,1.0
2024-10-06 12:10:00,3.69928753862089,noise_5,0.0,1.0,1.0,0.0
2024-10-06 12:20:00,3.371097134369311,noise_5,0.0,1.0,1.0,0.0
2024-10-06 12:30:00,3.228774742657979,noise_5,1.0,1.0,1.0,0.0
2024-10-06 12:40:00,3.676346986289289,noise_5,1.0,1.0,1.0,0.0
2024-10-06 12:50:00,3.5038419328867185,noise_5,1.0,1.0,0.0,0.0
2024-10-06 13:00:00,3.611295139972686,noise_5,1.0,1.0,1.0,0.0
2024-10-06 13:10:00,4.152392647211457,noise_5,1.0,1.0,0.0,0.0
2024-10-06 13:20:00,5.064104489087306,noise_5,1.0,0.0,0.0,0.0
